FIPS,E_TOTPOP,E_AGE65,E_AGE17,acc_hospital_clinic,drop_hospital_clinic,droppct_hospital_clinic,acc_residential_elderly_disabled,drop_residential_elderly_disabled,droppct_residential_elderly_disabled,acc_childcare_center,drop_childcare_center,droppct_childcare_center,acc_school,drop_school,droppct_school
06067007027,2515.0,208.0,658.0,0.008434808548570006,0.0,0.0,0.1055879742448522,0.0,0.0,0.15142991236068215,0.0,0.0,0.0013053955225768529,0.0,0.0
06067007028,4649.0,539.0,898.0,0.008539196754397179,0.0,0.0,0.10895464671332253,0.0,0.0,0.16809870633993704,0.0,0.0,0.00142466195346356,0.0,0.0
06067007101,200.0,37.0,10.0,0.008229920271599186,0.0,0.0,0.08381939802400772,0.0,0.0,0.05301830077314037,0.0,0.0,0.0005211760810441227,0.0,0.0
06067007103,4377.0,247.0,954.0,0.008363009776918276,0.0,0.0,0.10297061347515366,0.0,0.0,0.14222093650366788,0.0,0.0,0.001216177064846559,0.0,0.0
06067007105,6626.0,743.0,1757.0,0.00832383196841586,0.0,0.0,0.1014640053869074,0.0,0.0,0.12407311199862196,0.0,0.0,0.0011778260530549724,0.0,0.0
06067007106,6785.0,892.0,1428.0,0.008420951459648288,0.0,0.0,0.10543571516555336,0.0,0.0,0.13495987020595543,0.0,0.0,0.0013596384796197107,0.0,0.0
06067007107,4017.0,447.0,899.0,0.00808388246271069,0.0,0.0,0.0919433788880575,0.0,0.0,0.05727493764508223,0.0,0.0,0.0006201742463791722,0.0,0.0
06067007108,5776.0,422.0,1205.0,0.00821752948040217,0.0,0.0,0.09813459779224391,0.0,0.0,0.12050867552978768,0.0,0.0,0.0010094458208638366,0.0,0.0
06067007109,3777.0,2004.0,580.0,0.008253846628914367,0.0,0.0,0.0977805429565312,0.0,0.0,0.11735321623394188,0.0,0.0,0.0010103954402728996,0.0,0.0
06067007110,5021.0,396.0,1574.0,0.008317452427207111,0.0,0.0,0.10129435667101709,0.0,0.0,0.13392863541554964,0.0,0.0,0.0011603365155713119,0.0,0.0
06067007111,4593.0,387.0,1442.0,0.008256127449759768,0.0,0.0,0.09905423385932513,0.0,0.0,0.12596045140262646,0.0,0.0,0.0010585278923630436,0.0,0.0
06067007202,4062.0,643.0,873.0,0.008361666527696756,0.0,0.0,0.11018326362120558,0.0,0.0,0.05487201151264756,0.0,0.0,0.0014984442508051549,0.0,0.0
06067007204,5941.0,603.0,1451.0,0.008524939892114886,0.0,0.0,0.11100944291900453,0.0,0.0,0.0892364199009714,0.0,0.0,0.0016345731053823622,0.0,0.0
06067007206,3959.0,618.0,812.0,0.008468315330454312,0.0,0.0,0.09566337658194388,0.0,0.0,0.023177017494561632,0.0,0.0,0.0009478537104591048,0.0,0.0
06067007207,4858.0,423.0,1206.0,0.008293226895307702,0.0,0.0,0.10347334432204948,0.0,0.0,0.0385522190345655,0.0,0.0,0.0012097924261288788,0.0,0.0
06067007208,4795.0,671.0,1066.0,0.008376852399336087,0.0,0.0,0.10391621213590291,0.0,0.0,0.08670554573816774,0.0,0.0,0.0013388482754396155,0.0,0.0
06067007209,4024.0,565.0,905.0,0.008350011085692947,0.0,0.0,0.10440598784101854,0.0,0.0,0.058714372007814083,0.0,0.0,0.0013381307514803652,0.0,0.0
06067007301,5411.0,563.0,1575.0,0.008475899419183749,0.0,0.0,0.12030826571268083,0.0,0.0,0.07976352229945087,0.0,0.0,0.0016466751203163383,0.0,0.0
06067007402,7466.0,1217.0,1947.0,0.008294685013080913,0.0,0.0,0.11861869914471157,0.0,0.0,0.06632887898885717,0.0,0.0,0.0015050157791684185,0.0,0.0
06067007403,5367.0,650.0,1633.0,0.00835166549694625,0.0,0.0,0.12040651834175141,0.0,0.0,0.07091777142848141,0.0,0.0,0.0015563705201289964,0.0,0.0
06067007413,6438.0,578.0,1978.0,0.008576751059272298,0.0,0.0,0.12468547351758569,0.0,0.0,0.11070750936112865,0.0,0.0,0.0017289990717767603,0.0,0.0
06067007414,4615.0,413.0,1298.0,0.008256834203702098,0.0,0.0,0.12073440314606802,0.0,0.0,0.0756741395674473,0.0,0.0,0.001525991995766549,0.0,0.0
06067007415,3177.0,381.0,753.0,0.008308938245335849,0.0,0.0,0.12326182471732497,0.0,0.0,0.08932074043117529,0.0,0.0,0.0015816338923527822,0.0,0.0
06067007416,4124.0,688.0,1026.0,0.008304834463207194,0.0,0.0,0.12244104345431095,0.0,0.0,0.08192764130045903,0.0,0.0,0.0015679770609125139,0.0,0.0
06067007417,3474.0,332.0,951.0,0.008182034232102208,0.0,0.0,0.10955716931816255,0.0,0.0,0.060043658621172495,0.0,0.0,0.001271036311693046,0.0,0.0
06067007422,2827.0,194.0,696.0,0.008203738441589194,0.0,0.0,0.12110603753824424,0.0,0.0,0.09165530491723586,0.0,0.0,0.0015263225873715725,0.0,0.0
06067007423,6770.0,554.0,2718.0,0.008376572940842627,0.0,0.0,0.12356161609505781,0.0,0.0,0.08579052451872587,0.0,0.0,0.001605383754746948,0.0,0.0
06067007424,3802.0,294.0,949.0,0.008432808957968817,0.0,0.0,0.12455223787171159,0.0,0.0,0.09213804334768327,0.0,0.0,0.0016369262393615145,0.0,0.0
06067007426,2577.0,238.0,544.0,0.008160409205700388,0.0,0.0,0.1133441976632388,0.0,0.0,0.06823128167742638,0.0,0.0,0.0013669159885330933,0.0,0.0
06067007427,8042.0,1030.0,1876.0,0.008136039354126807,0.0,0.0,0.11357370835480678,0.0,0.0,0.07231088323329467,0.0,0.0,0.001370771619233591,0.0,0.0
06067007428,3475.0,352.0,836.0,0.008147410385219595,0.0,0.0,0.1192678054616264,0.0,0.0,0.08943492913780232,0.0,0.0,0.0014861104199748135,0.0,0.0
06067007429,5769.0,432.0,1763.0,0.008169328699368428,0.0,0.0,0.1187526509717801,0.0,0.0,0.07777144603344183,0.0,0.0,0.0014730190702620938,0.0,0.0
06067007430,8189.0,726.0,2713.0,0.008085155526833022,0.0,0.0,0.1110468180995574,0.0,0.0,0.07920136730068524,0.0,0.0,0.0013215486575846424,0.0,0.0
06067007431,3208.0,531.0,605.0,0.008151697676956641,0.0,0.0,0.10845325109152334,0.0,0.0,0.06657579350910939,0.0,0.0,0.0012444880661329853,0.0,0.0
06067007432,4940.0,300.0,1391.0,0.008037177758010062,0.0,0.0,0.11274886454052607,0.0,0.0,0.0977631802099918,0.0,0.0,0.0013895909251238332,0.0,0.0
06067007434,5949.0,306.0,1702.0,0.008187275951862019,0.0,0.0,0.11681713775148525,0.0,0.0,0.06932036975845085,0.0,0.0,0.0014436817491061263,0.0,0.0
06067007435,2897.0,541.0,673.0,0.008241440898444155,0.0,0.0,0.11473184971570873,0.0,0.0,0.06225787459130705,0.0,0.0,0.0014175892322499427,0.0,0.0
06067007436,2350.0,322.0,600.0,0.0079856325018439,0.0,0.0,0.11567661477798429,0.0,0.0,0.1307579133664019,0.0,0.0,0.0014942822102006362,0.0,0.0
06067007437,6366.0,687.0,1828.0,0.008050461202629427,0.0,0.0,0.11626187461936431,0.0,0.0,0.10850019722056531,0.0,0.0,0.0014631685599965911,0.0,0.0
06067007438,3091.0,361.0,661.0,0.008116834428032118,0.0,0.0,0.11639707745361923,0.0,0.0,0.0820844171883044,0.0,0.0,0.0014332813553970375,0.0,0.0
06067007439,4656.0,463.0,1280.0,0.008082190096700713,0.0,0.0,0.1153438787233332,0.0,0.0,0.09134062023457586,0.0,0.0,0.0014235790832441244,0.0,0.0
06067007501,7559.0,890.0,1920.0,0.008377957572818649,0.0,0.0,0.12522636676008744,0.0,0.0,0.09859774743292966,0.0,0.0,0.0016174111284647532,0.0,0.0
06067007503,5499.0,480.0,1261.0,0.008456873086142937,0.0,0.0,0.12685596019067136,0.0,0.0,0.10409525882271341,0.0,0.0,0.0016635620524925916,0.0,0.0
06067007504,1932.0,453.0,381.0,0.008516210063303175,0.0,0.0,0.12748536117536421,0.0,0.0,0.11110702246942068,0.0,0.0,0.0017105165913061902,0.0,0.0
06067007602,5000.0,980.0,976.0,0.008522881808603578,0.0,0.0,0.12940091649694097,0.0,0.0,0.14890622366635287,0.0,0.0,0.001668836540681071,0.0,0.0
06067007603,3007.0,780.0,517.0,0.008489872541140515,0.0,0.0,0.12869381895508045,0.0,0.0,0.12785557022055058,0.0,0.0,0.0016675736523823488,0.0,0.0
06067007604,4505.0,751.0,940.0,0.008440915169362533,0.0,0.0,0.12764440727236775,0.0,0.0,0.11546273834759387,0.0,0.0,0.0016431490845743375,0.0,0.0
06067007701,7259.0,1001.0,1684.0,0.008538316229513279,0.0,0.0,0.1295769189870191,0.0,0.0,0.17814708265479465,0.0,0.0,0.001634156417483817,0.0,0.0
06067007702,3956.0,1421.0,690.0,0.008524624311781987,0.0,0.0,0.12913305346902149,0.0,0.0,0.19500709878144862,0.0,0.0,0.0015697960016054387,0.0,0.0
06067007801,5765.0,1134.0,1294.0,0.008438023527421425,0.0,0.0,0.12814924816353587,0.0,0.0,0.15550527849736698,0.0,0.0,0.0015616177865801178,0.0,0.0
06067007802,4996.0,1497.0,725.0,0.008473947313040402,0.0,0.0,0.12862111993050004,0.0,0.0,0.18081867424444215,0.0,0.0,0.0015496530739533662,0.0,0.0
06067007903,4772.0,1107.0,970.0,0.008383631313607571,0.0,0.0,0.12685904362375508,0.0,0.0,0.12320865072955085,0.0,0.0,0.0015942750128874758,0.0,0.0
06067007904,5893.0,876.0,1466.0,0.008325115336984707,0.0,0.0,0.12569486042577152,0.0,0.0,0.12584486260737363,0.0,0.0,0.0015237029206708042,0.0,0.0
06067007905,4548.0,841.0,898.0,0.00837672175872558,0.0,0.0,0.12697133215920564,0.0,0.0,0.13996167812379276,0.0,0.0,0.0015245506457104818,0.0,0.0
06067007906,3560.0,661.0,693.0,0.008442303926621614,0.0,0.0,0.12825359196674804,0.0,0.0,0.13693305231405534,0.0,0.0,0.0016085358454470365,0.0,0.0
06067008005,4650.0,1206.0,948.0,0.007887334228692902,0.0,0.0,0.10947491628652042,0.0,0.0,0.18300901278960896,0.0,0.0,0.001124482863725298,0.0,0.0
06067008006,4930.0,1387.0,691.0,0.008016020188331158,0.0,0.0,0.11512482111700743,0.0,0.0,0.15597941180931468,0.0,0.0,0.0012021009216901988,0.0,0.0
06067008007,3422.0,758.0,734.0,0.008236897291459102,0.0,0.0,0.12363822046009745,0.0,0.0,0.12480581886928177,0.0,0.0,0.0014638947808865647,0.0,0.0
06067008008,5038.0,1090.0,924.0,0.008096885068912256,0.0,0.0,0.11981882665175275,0.0,0.0,0.13111273585324476,0.0,0.0,0.0013533187987521665,0.0,0.0
06067008009,4362.0,1200.0,567.0,0.008142312058567297,0.0,0.0,0.12037129466279489,0.0,0.0,0.12402310089377903,0.0,0.0,0.0013121252815455542,0.0,0.0
06067008010,6498.0,1393.0,1438.0,0.008298288852269619,0.0,0.0,0.12491275904677833,0.0,0.0,0.13331748191000245,0.0,0.0,0.0014140731717910593,0.0,0.0
06067008111,5873.0,1068.0,1021.0,0.008037694244427147,0.0,0.0,0.11965084917086205,0.0,0.0,0.1409856242972311,0.0,0.0,0.0015251700460257916,0.0,0.0
06067008113,3793.0,554.0,678.0,0.007900815677868716,0.0,0.0,0.11724207440176442,0.0,0.0,0.1664239568261628,0.0,0.0,0.001549703549781433,0.0,0.0
06067008117,2410.0,338.0,463.0,0.008340628646216536,0.0,0.0,0.12564273903878992,0.0,0.0,0.11520870364204616,0.0,0.0,0.0015914538127836204,0.0,0.0
06067008119,6421.0,664.0,1472.0,0.008251283284020588,0.0,0.0,0.12389900094507066,0.0,0.0,0.11649655288760263,0.0,0.0,0.0015392149339088846,0.0,0.0
06067008120,5330.0,914.0,894.0,0.007959139109253329,0.0,0.0,0.11901950762149813,0.0,0.0,0.15349178095352164,0.0,0.0,0.0014571534713487368,0.0,0.0
06067008122,3694.0,684.0,744.0,0.007998519572310047,0.0,0.0,0.11842313941867533,0.0,0.0,0.1428671602851974,0.0,0.0,0.0013603280275084407,0.0,0.0
06067008124,4975.0,965.0,971.0,0.0077015210378115935,0.0,0.0,0.11677734834891221,0.0,0.0,0.20529843190825522,0.0,0.0,0.001475931760407136,0.0,0.0
06067008125,5265.0,1164.0,1040.0,0.007736712427817326,0.0,0.0,0.1168031781559244,0.0,0.0,0.19480729276559652,0.0,0.0,0.001423381129884759,0.0,0.0
06067008127,4575.0,650.0,1031.0,0.007976337958277043,0.0,0.0,0.11722727900963657,0.0,0.0,0.139134961544035,0.0,0.0,0.0015201541684250284,0.0,0.0
06067008128,2274.0,464.0,411.0,0.007875523685769176,0.0,0.0,0.11610131560024829,0.0,0.0,0.16654752315502083,0.0,0.0,0.0015636765016733248,0.0,0.0
06067008129,2898.0,511.0,699.0,0.008075030959958275,0.0,0.0,0.11925746306522465,0.0,0.0,0.12393749648586924,0.0,0.0,0.0015089060888774902,0.0,0.0
06067008130,4010.0,763.0,697.0,0.008164372855561222,0.0,0.0,0.12074082004955573,0.0,0.0,0.10308347643002562,0.0,0.0,0.0015200782035099906,0.0,0.0
06067008131,4903.0,983.0,862.0,0.0082498468154493,0.0,0.0,0.12314492890177803,0.0,0.0,0.10130313114937352,0.0,0.0,0.0015635960543058452,0.0,0.0
06067008132,4172.0,1035.0,799.0,0.00812177313541512,0.0,0.0,0.12061839768777653,0.0,0.0,0.12190034565288095,0.0,0.0,0.0015258010447687144,0.0,0.0
06067008133,2465.0,349.0,424.0,0.008370159117534985,0.0,0.0,0.12589044603776148,0.0,0.0,0.10780708906929015,0.0,0.0,0.0016146112990664823,0.0,0.0
06067008134,5215.0,782.0,966.0,0.00829426414215773,0.0,0.0,0.12447690524512114,0.0,0.0,0.10935740412003181,0.0,0.0,0.0015717668277651035,0.0,0.0
06067008135,4831.0,1166.0,894.0,0.008196283503952325,0.0,0.0,0.12249342964202531,0.0,0.0,0.1126171654042446,0.0,0.0,0.0015429097911197536,0.0,0.0
06067008136,3114.0,501.0,490.0,0.00812826364512468,0.0,0.0,0.12151942497448949,0.0,0.0,0.12347828971952482,0.0,0.0,0.0015268324873351682,0.0,0.0
06067008137,2404.0,414.0,489.0,0.008201073862300769,0.0,0.0,0.12292794122844353,0.0,0.0,0.11922583861731606,0.0,0.0,0.0015072265824275528,0.0,0.0
06067008138,5062.0,796.0,1659.0,0.008149736898182755,0.0,0.0,0.12179941929467399,0.0,0.0,0.12492901309090262,0.0,0.0,0.0014805771194591982,0.0,0.0
06067008139,3424.0,558.0,658.0,0.008087535993012573,0.0,0.0,0.12038245841914641,0.0,0.0,0.12980983114634081,0.0,0.0,0.00143112875137358,0.0,0.0
06067008140,2295.0,660.0,321.0,0.007978474783536051,0.0,0.0,0.11940582906428449,0.0,0.0,0.152256640521716,0.0,0.0,0.0015010956636238887,0.0,0.0
06067008141,7127.0,681.0,1487.0,0.008077694346733553,0.0,0.0,0.12080392895187847,0.0,0.0,0.1333979611872635,0.0,0.0,0.0015041929028512626,0.0,0.0
06067008142,3567.0,295.0,779.0,0.007925245811125746,0.0,0.0,0.11856018197283177,0.0,0.0,0.16305594704907003,0.0,0.0,0.0015233794758945352,0.0,0.0
06067008143,3888.0,695.0,669.0,0.007814430009235224,0.0,0.0,0.1171071429912485,0.0,0.0,0.18560692327866096,0.0,0.0,0.0015405146011614572,0.0,0.0
06067008144,3318.0,473.0,813.0,0.007933108901469789,0.0,0.0,0.11822300897708127,0.0,0.0,0.1536960780039147,0.0,0.0,0.001397356000805006,0.0,0.0
06067008145,7771.0,1471.0,1574.0,0.007823826442432914,0.0,0.0,0.11679570674744133,0.0,0.0,0.17473243979302594,0.0,0.0,0.0013699520520584496,0.0,0.0
06067008203,5075.0,1460.0,971.0,0.0076457619112397885,0.0,0.0,0.11475801484691088,0.0,0.0,0.20338969298514623,0.0,0.0,0.0013117089696975629,0.0,0.0
06067008204,4969.0,994.0,1076.0,0.007863023847351927,0.0,0.0,0.11519167326520313,0.0,0.0,0.17366184660667836,0.0,0.0,0.001263612120146812,0.0,0.0
06067008206,6197.0,1161.0,1372.0,0.007724130596179366,0.0,0.0,0.11095611652464571,0.0,0.0,0.19644809288499893,0.0,0.0,0.0011882611201200263,0.0,0.0
06067008207,4334.0,675.0,954.0,0.0077109367782948815,0.0,0.0,0.10652043678328246,0.0,0.0,0.20662348519193718,0.0,0.0,0.0011302602280225085,0.0,0.0
06067008208,4213.0,856.0,878.0,0.007589773692643883,0.0,0.0,0.1108137482231226,0.0,0.0,0.20977978941893696,0.0,0.0,0.001195332962946008,0.0,0.0
06067008209,4617.0,1024.0,987.0,0.0074273271166106335,0.0,0.0,0.10499566115216098,0.0,0.0,0.2160213979546285,0.0,0.0,0.0011713304947598279,0.0,0.0
06067008210,5773.0,1600.0,965.0,0.0071959653282848346,0.0,0.0,0.10419493374476832,0.0,0.0,0.19397309483032546,0.0,0.0,0.0011646594294510788,0.0,0.0
06067008211,2661.0,609.0,491.0,0.007417624864283092,0.0,0.0,0.11095409950286814,0.0,0.0,0.2202299885299004,0.0,0.0,0.001216875720481786,0.0,0.0
06067008402,5876.0,891.0,1427.0,0.007291940719426671,0.0,0.0,0.09492254495334179,0.0,0.0,0.20381515663335853,0.0,0.0,0.001205413289731695,0.0,0.0
06067008403,5686.0,839.0,1206.0,0.007525107314023914,0.0,0.0,0.09717147584100823,0.0,0.0,0.20870433932796845,0.0,0.0,0.0011703227652429147,0.0,0.0
06067008404,4427.0,744.0,915.0,0.007491761149675173,0.0,0.0,0.10092213204320259,0.0,0.0,0.21101450918027978,0.0,0.0,0.0011690242247408406,0.0,0.0
06067008501,7733.0,1064.0,1993.0,0.006951878853328726,0.0,0.0,0.09219305640321061,0.0,0.0,0.15765437418892128,0.0,0.0,0.001161987451632233,0.0,0.0
06067008504,5304.0,602.0,1249.0,0.00773059079133086,0.0,0.0,0.1002605423264947,0.0,0.0,0.20135322758878352,0.0,0.0,0.0010979980147007443,0.0,0.0
06067008505,1939.0,337.0,484.0,0.0074325423852272775,0.0,0.0,0.09127320557520842,0.0,0.0,0.20991813812853077,0.0,0.0,0.0012021888147313484,0.0,0.0
06067008506,2920.0,511.0,647.0,0.0073348234001835,0.0,0.0,0.0912375783281934,0.0,0.0,0.20784398700233095,0.0,0.0,0.0012239972960770766,0.0,0.0
06067008507,3865.0,391.0,924.0,0.007418395109071606,0.0,0.0,0.08456924732893288,0.0,0.0,0.20853228773905635,0.0,0.0,0.0012281570162317303,0.0,0.0
06067008508,9356.0,798.0,2526.0,0.0074860409763408565,0.0,0.0,0.0813445798949642,0.0,0.0,0.1882596591863225,0.0,0.0,0.0011849760183654393,0.0,0.0
06067008509,4748.0,508.0,1442.0,0.007124196549123392,0.0,0.0,0.08741111066538954,0.0,0.0,0.18940700620988388,0.0,0.0,0.0012542170369991136,0.0,0.0
06067008510,5036.0,600.0,1443.0,0.007222774312470903,0.0,0.0,0.08452673136067865,0.0,0.0,0.20707898639942957,0.0,0.0,0.0012654557334994623,0.0,0.0
06067008512,4938.0,450.0,1404.0,0.007026578891027805,0.0,0.0,0.08060114056722577,0.0,0.0,0.18735712223912238,0.0,0.0,0.001272488618666618,0.0,0.0
06067008513,4381.0,306.0,1288.0,0.007197952551926396,0.0,0.0,0.07788620615934902,0.0,0.0,0.20477260049980853,0.0,0.0,0.001255164966203553,0.0,0.0
06067008601,5452.0,1811.0,1089.0,0.0070496754987504455,0.0,0.0,0.0271365043118613,0.0,0.0,0.06920710435494097,0.0,0.0,0.0006729508784166044,0.0,0.0
06067008602,1683.0,471.0,227.0,0.007470310666564705,0.0,0.0,0.04895979355899959,0.0,0.0,0.32624199381560365,0.0,0.0,0.0006463703193026729,0.0,0.0
06067008702,3147.0,1318.0,357.0,0.008157681606356637,0.0,0.0,0.11771457847211451,0.0,0.0,0.11337606780191756,0.0,0.0,0.0012230540292527481,0.0,0.0
06067008703,4970.0,1208.0,1084.0,0.008155183301487342,0.0,0.0,0.11619356860135202,0.0,0.0,0.10649038793281866,0.0,0.0,0.0011840633340177234,0.0,0.0
06067008704,3311.0,372.0,1061.0,0.00815335806905832,0.0,0.0,0.10232460321452709,0.0,0.0,0.05584664969230869,0.0,0.0,0.0009405868779413213,0.0,0.0
06067008706,1699.0,174.0,492.0,0.008077348588542721,0.0,0.0,0.10466387311773016,0.0,0.0,0.06172748169470126,0.0,0.0,0.0010079821490288057,0.0,0.0
06067008707,6699.0,839.0,1814.0,0.008126714723912572,0.0,0.0,0.0964707950809511,0.0,0.0,0.04023404237347966,0.0,0.0,0.0008811904629064206,0.0,0.0
06067008708,2967.0,273.0,861.0,0.008053289820206935,0.0,0.0,0.08814090378959509,0.0,0.0,0.11855162434574049,0.0,0.0,0.0008429455128475829,0.0,0.0
06067008802,2938.0,358.0,879.0,0.008216826961866968,0.0,0.0,0.10621403188523396,0.0,0.0,0.06639967735194015,0.0,0.0,0.0008894230384361813,0.0,0.0
06067008803,2016.0,152.0,661.0,0.008316926047132186,0.0,0.0,0.1167292187634815,0.0,0.0,0.11406370731791586,0.0,0.0,0.0010521100970839424,0.0,0.0
06067008905,5009.0,796.0,1253.0,0.008354201764644173,0.0,0.0,0.12549870968680996,0.0,0.0,0.17065064359900156,0.0,0.0,0.001382201207659991,0.0,0.0
06067008907,6245.0,766.0,1588.0,0.008317658324387245,0.0,0.0,0.12448292142342782,0.0,0.0,0.1505996803361362,0.0,0.0,0.0013674130686378947,0.0,0.0
06067008908,4796.0,867.0,984.0,0.008314286143388184,0.0,0.0,0.123375025605959,0.0,0.0,0.1453925237454235,0.0,0.0,0.0013162902367237995,0.0,0.0
06067008909,2387.0,481.0,537.0,0.008458234554442926,0.0,0.0,0.1274809966273567,0.0,0.0,0.19116642627361302,0.0,0.0,0.0014520617518587456,0.0,0.0
06067008910,3332.0,397.0,797.0,0.008411183255670735,0.0,0.0,0.12662531124213042,0.0,0.0,0.18367228327221283,0.0,0.0,0.0014194224154225265,0.0,0.0
06067008911,2884.0,135.0,1009.0,0.00842085385423861,0.0,0.0,0.12649893410272112,0.0,0.0,0.18406277644916788,0.0,0.0,0.0014038625132295642,0.0,0.0
06067008912,3234.0,506.0,562.0,0.008279439018684373,0.0,0.0,0.12375852897854432,0.0,0.0,0.1363938719946938,0.0,0.0,0.0013676314432695823,0.0,0.0
06067008913,4426.0,638.0,1077.0,0.008391373804024696,0.0,0.0,0.12684096906216388,0.0,0.0,0.16876227072009986,0.0,0.0,0.0014673181759387328,0.0,0.0
06067009004,3856.0,563.0,926.0,0.00838295609791866,0.0,0.0,0.12348220564092037,0.0,0.0,0.15194819695535886,0.0,0.0,0.00126607457999489,0.0,0.0
06067009005,3413.0,297.0,899.0,0.008268824102923473,0.0,0.0,0.11117378927683472,0.0,0.0,0.06878824905834394,0.0,0.0,0.000889747408830577,0.0,0.0
06067009006,5058.0,578.0,1129.0,0.00837824471623239,0.0,0.0,0.12427341940468425,0.0,0.0,0.16329036918914477,0.0,0.0,0.001298544105507391,0.0,0.0
06067009007,2316.0,218.0,585.0,0.00834907311338371,0.0,0.0,0.12311637589008032,0.0,0.0,0.16136791553600652,0.0,0.0,0.0012723294205009836,0.0,0.0
06067009008,5704.0,581.0,1463.0,0.00835373110785138,0.0,0.0,0.12438428189239939,0.0,0.0,0.17046143577364198,0.0,0.0,0.0013269189338114722,0.0,0.0
06067009010,6744.0,534.0,1661.0,0.008317906061178337,0.0,0.0,0.12213973304877856,0.0,0.0,0.15104941851806575,0.0,0.0,0.001254524795553678,0.0,0.0
06067009011,5364.0,672.0,1273.0,0.008276228143376274,0.0,0.0,0.11748290763944953,0.0,0.0,0.12559247013079294,0.0,0.0,0.0011003901903697988,0.0,0.0
06067009103,3211.0,439.0,606.0,0.008414696778086235,0.0,0.0,0.12141683056196205,0.0,0.0,0.12515332779620392,0.0,0.0,0.0012247047971763163,0.0,0.0
06067009105,2801.0,305.0,697.0,0.008514602901405936,0.0,0.0,0.12278753447493954,0.0,0.0,0.14910613262916803,0.0,0.0,0.0013692256520033178,0.0,0.0
06067009106,4147.0,527.0,641.0,0.008509272030705511,0.0,0.0,0.12406598555380396,0.0,0.0,0.1599434360205275,0.0,0.0,0.0013811335812798126,0.0,0.0
06067009107,4143.0,517.0,935.0,0.008462739882728564,0.0,0.0,0.12523507951030058,0.0,0.0,0.1670512898767196,0.0,0.0,0.0013660197125612483,0.0,0.0
06067009108,3857.0,747.0,769.0,0.008450247723949339,0.0,0.0,0.12049376901820404,0.0,0.0,0.11886305487463256,0.0,0.0,0.0012458912849218058,0.0,0.0
06067009109,4977.0,895.0,1225.0,0.008479380562553191,0.0,0.0,0.12170067002508994,0.0,0.0,0.13378313387918905,0.0,0.0,0.0012994972540736928,0.0,0.0
06067009110,2070.0,127.0,642.0,0.008507021649227897,0.0,0.0,0.12179650244147154,0.0,0.0,0.13933307965627392,0.0,0.0,0.0013410058961337895,0.0,0.0
06067009111,5647.0,750.0,1169.0,0.008444800394437927,0.0,0.0,0.11799155045483789,0.0,0.0,0.09833915481358285,0.0,0.0,0.0012142318465781668,0.0,0.0
06067009112,4083.0,468.0,1080.0,0.0083774317107694,0.0,0.0,0.11704924113516267,0.0,0.0,0.08424023860837968,0.0,0.0,0.0011281799068631893,0.0,0.0
06067009201,6251.0,1177.0,1483.0,0.008195427229231793,0.0,0.0,0.10544007317011378,0.0,0.0,0.0458498458531558,0.0,0.0,0.0008205123332311185,0.0,0.0
06067009307,5709.0,924.0,1242.0,0.007616793987805258,0.0,0.0,0.07592180540712135,0.0,0.0,0.13526167822681867,0.0,0.0,0.0008113453837819245,0.0,0.0
06067009308,7047.0,979.0,1937.0,0.0076541920011189875,0.0,0.0,0.07700603738554018,0.0,0.0,0.13245851461674885,0.0,0.0,0.0008545261027390344,0.0,0.0
06067009309,2412.0,558.0,544.0,0.007546154965878902,0.0,0.0,0.0716632470693586,0.0,0.0,0.10198736682470308,0.0,0.0,0.0007679545911267665,0.0,0.0
06067009310,6629.0,1012.0,1818.0,0.0075123729309136385,0.0,0.0,0.06903303541543436,0.0,0.0,0.08709925752355656,0.0,0.0,0.0007013534032317368,0.0,0.0
06067009311,6937.0,868.0,1729.0,0.008018933195377897,0.0,0.0,0.09550307093252432,0.0,0.0,0.10141930595791096,0.0,0.0,0.0008314496219237282,0.0,0.0
06067009312,7317.0,789.0,2184.0,0.007922104725856515,0.0,0.0,0.0909097846303051,0.0,0.0,0.133669634699894,0.0,0.0,0.0008828724056750529,0.0,0.0
06067009314,6227.0,815.0,1753.0,0.007770258507709406,0.0,0.0,0.08340059368870376,0.0,0.0,0.1523003003219407,0.0,0.0,0.0008587270162628203,0.0,0.0
