FIPS,fire,category,drop,drop_pct
06037117201,PALISADES,residential_elderly_disabled,0.00023722444065484827,0.21378235095737547
06037117202,PALISADES,residential_elderly_disabled,0.00024185326200664223,0.2168302021170057
06037117301,PALISADES,residential_elderly_disabled,0.00024933558348163974,0.22206917696409442
06037117302,PALISADES,residential_elderly_disabled,0.0002655651483511125,0.23427139459046856
06037117303,PALISADES,residential_elderly_disabled,0.0002936644269115828,0.25539763400868737
06037117404,PALISADES,residential_elderly_disabled,0.0002864282926320606,0.250367064398826
06037117405,PALISADES,residential_elderly_disabled,0.0002650585407745463,0.23481018296967285
06037117407,PALISADES,residential_elderly_disabled,0.00027609543585999286,0.24311549535814253
06037117408,PALISADES,residential_elderly_disabled,0.0002919193724525302,0.2549977980785959
06037117510,PALISADES,residential_elderly_disabled,0.0002599449778814869,0.23144409366345217
06037117520,PALISADES,residential_elderly_disabled,0.0002713478199440498,0.23998846109315558
06037117530,PALISADES,residential_elderly_disabled,0.00028712511361096807,0.2517859724187204
06037119001,PALISADES,residential_elderly_disabled,0.0002203636235985633,0.20334709246229332
06037119003,PALISADES,residential_elderly_disabled,0.00018236827037408748,0.17327684597238543
06037119004,PALISADES,residential_elderly_disabled,0.00019958631040995815,0.18701506788768327
06037119201,PALISADES,residential_elderly_disabled,0.00020230650966275167,0.1886689873099036
06037119202,PALISADES,residential_elderly_disabled,0.0001758080482577323,0.1676395059154484
06037119310,PALISADES,residential_elderly_disabled,0.00021411772445178849,0.19733568030768736
06037119320,PALISADES,residential_elderly_disabled,0.0002368095359576014,0.21456435744169577
06037119340,PALISADES,residential_elderly_disabled,0.00025152090890923957,0.22580461957267423
06037119341,PALISADES,residential_elderly_disabled,0.00023541155526380226,0.2138721078714248
06037119342,PALISADES,residential_elderly_disabled,0.00022569280355899494,0.20641678924360418
06037119400,PALISADES,residential_elderly_disabled,0.0002168781720593758,0.20013024411591473
06037119700,PALISADES,residential_elderly_disabled,0.00026187907813097024,0.23447375602240234
06037119801,PALISADES,residential_elderly_disabled,0.00022681386059523732,0.2078058784951751
06037119802,PALISADES,residential_elderly_disabled,0.00023274205663655677,0.2123735711740894
06037119900,PALISADES,residential_elderly_disabled,0.00025891508517895425,0.23173184819490697
06037120010,PALISADES,residential_elderly_disabled,0.00030672180728664674,0.2665262804216231
06037120020,PALISADES,residential_elderly_disabled,0.0002983600391624613,0.2607000987173781
06037120030,PALISADES,residential_elderly_disabled,0.00030572773454085636,0.26633538580011734
06037120103,PALISADES,residential_elderly_disabled,0.0002631793477033496,0.2345805281012505
06037120104,PALISADES,residential_elderly_disabled,0.0002779926829339937,0.24573002398391072
06037120105,PALISADES,residential_elderly_disabled,0.00025438065714627366,0.2281611557688211
06037120106,PALISADES,residential_elderly_disabled,0.00028675328447223044,0.25198534431520503
06037120107,PALISADES,residential_elderly_disabled,0.0002769909261162809,0.2446991835104102
06037120108,PALISADES,residential_elderly_disabled,0.0002610288888038657,0.23274983735262683
06037120300,PALISADES,residential_elderly_disabled,0.0002946153241123668,0.2584150621318072
06037120400,PALISADES,residential_elderly_disabled,0.0002753667108163359,0.2442989483568513
06037121010,PALISADES,residential_elderly_disabled,0.00022740126852164138,0.20950166780895246
06037121020,PALISADES,residential_elderly_disabled,0.00025589253435412586,0.2309200796522818
06037121101,PALISADES,residential_elderly_disabled,0.00016548770663329669,0.16264994192804086
06037121102,PALISADES,residential_elderly_disabled,0.00014158711173166194,0.14191130670871333
06037121210,PALISADES,residential_elderly_disabled,0.0001826330880219931,0.17449545458817128
06037121221,PALISADES,residential_elderly_disabled,0.00020417679237800214,0.19200577756892195
06037121222,PALISADES,residential_elderly_disabled,0.0001861664004182424,0.1780089426234881
06037121600,PALISADES,residential_elderly_disabled,0.00027050098244559267,0.2415090652776805
06037121801,PALISADES,residential_elderly_disabled,0.00024412432961899691,0.22248424843218656
06037121802,PALISADES,residential_elderly_disabled,0.00022106747831679796,0.20506835617163185
06037121900,PALISADES,residential_elderly_disabled,0.00021225397367760447,0.19872733390725902
06037122000,PALISADES,residential_elderly_disabled,0.0002705631254285604,0.24137761700628974
06037122120,PALISADES,residential_elderly_disabled,0.00021231650738050192,0.19962353895129978
06037122121,PALISADES,residential_elderly_disabled,0.00020107826239404984,0.1909073856564668
06037122122,PALISADES,residential_elderly_disabled,0.0001910589350826641,0.18280377821079688
06037122200,PALISADES,residential_elderly_disabled,0.00018156769468097268,0.17602966008920962
06037122410,PALISADES,residential_elderly_disabled,0.00026097391418516,0.23526503214210903
06037122420,PALISADES,residential_elderly_disabled,0.0002494128289732904,0.22724815664572318
06037123010,PALISADES,residential_elderly_disabled,0.00023706234812421057,0.21863593634288628
06037123020,PALISADES,residential_elderly_disabled,0.0002180692432311209,0.20452761433846278
06037123103,PALISADES,residential_elderly_disabled,0.00024967025916108415,0.229180471254707
06037123104,PALISADES,residential_elderly_disabled,0.00026677595396385373,0.24262373417997668
06037123203,PALISADES,residential_elderly_disabled,0.0002803763057880906,0.2500823985196791
06037123204,PALISADES,residential_elderly_disabled,0.000291058143834834,0.25788593049119046
06037123205,PALISADES,residential_elderly_disabled,0.0002722432495446187,0.24469978816843543
06037123206,PALISADES,residential_elderly_disabled,0.0002595592552928179,0.23589478886905987
06037123301,PALISADES,residential_elderly_disabled,0.0002839463406502402,0.25202082168553047
06037123303,PALISADES,residential_elderly_disabled,0.00030798958146353443,0.26946672679828304
06037123304,PALISADES,residential_elderly_disabled,0.00030223454454088604,0.265432842092635
06037123410,PALISADES,residential_elderly_disabled,0.0003194845285089311,0.27765686909399745
06037123420,PALISADES,residential_elderly_disabled,0.00032416056094183735,0.281429813504373
06037123510,PALISADES,residential_elderly_disabled,0.0003340760109971605,0.2883012648034138
06037123520,PALISADES,residential_elderly_disabled,0.0003466752650121663,0.29812189584553084
06037123601,PALISADES,residential_elderly_disabled,0.00036357559051501096,0.31177972643526475
06037123602,PALISADES,residential_elderly_disabled,0.00036681613964129067,0.31367680402605
06037123700,PALISADES,residential_elderly_disabled,0.0003356682258165209,0.2906412369511982
06037123800,PALISADES,residential_elderly_disabled,0.00033564476174780325,0.29137301061192483
06037123901,PALISADES,residential_elderly_disabled,0.00031054671849802115,0.27281440254518335
06037123902,PALISADES,residential_elderly_disabled,0.00032986090851729293,0.2882178219975967
06037124000,PALISADES,residential_elderly_disabled,0.0003785359712434364,0.3257864828472463
06037124102,PALISADES,residential_elderly_disabled,0.00031529280463697934,0.2782228115877247
06037124103,PALISADES,residential_elderly_disabled,0.0002864813713248887,0.25561680903943534
06037124104,PALISADES,residential_elderly_disabled,0.00029492370102588247,0.2621498163785486
06037124105,PALISADES,residential_elderly_disabled,0.0003032021962041551,0.2686387384386976
06037124201,PALISADES,residential_elderly_disabled,0.0002798219499735905,0.2515809122421743
06037124203,PALISADES,residential_elderly_disabled,0.00029599588925822344,0.26433213041179865
06037124204,PALISADES,residential_elderly_disabled,0.0003038207047279346,0.2705797997400697
06037124300,PALISADES,residential_elderly_disabled,0.00028093252866036203,0.25391816727836886
06037124400,PALISADES,residential_elderly_disabled,0.00036085612582466465,0.3104208342815374
06037124500,PALISADES,residential_elderly_disabled,0.0003880716837512443,0.3306792441124713
06037124600,PALISADES,residential_elderly_disabled,0.0004105488846065654,0.3496699861222598
06037124700,PALISADES,residential_elderly_disabled,0.0003969748528078242,0.3394642447354879
06037124902,PALISADES,residential_elderly_disabled,0.00035598386790760227,0.3077724847668712
06037124903,PALISADES,residential_elderly_disabled,0.0003637000633332269,0.31413957722869984
06037125101,PALISADES,residential_elderly_disabled,0.00034563002095561277,0.30103453498755767
06037125102,PALISADES,residential_elderly_disabled,0.0003605678592146399,0.3134474715159439
06037125200,PALISADES,residential_elderly_disabled,0.00033823002662325977,0.29673413476863003
06037125310,PALISADES,residential_elderly_disabled,0.0002972399061270182,0.26661237436945495
06037125321,PALISADES,residential_elderly_disabled,0.0003010443458991894,0.2697950661592397
06037125322,PALISADES,residential_elderly_disabled,0.0003174638429192778,0.2816167888159595
06037125402,PALISADES,residential_elderly_disabled,0.0003380168197136858,0.29823108351003647
06037125403,PALISADES,residential_elderly_disabled,0.0003303674664249354,0.29152326723911537
06037125404,PALISADES,residential_elderly_disabled,0.00032372844724457017,0.2868802838814215
06037125501,PALISADES,residential_elderly_disabled,0.00031116777545799686,0.2777767822010241
06037125502,PALISADES,residential_elderly_disabled,0.0003215362487833053,0.28611656229035376
06037125600,PALISADES,residential_elderly_disabled,0.00030200648875699246,0.2716535487069465
06037127102,PALISADES,residential_elderly_disabled,0.00032410666171091534,0.28037601014094105
06037127103,PALISADES,residential_elderly_disabled,0.0003114908995248903,0.2712842540711577
06037127104,PALISADES,residential_elderly_disabled,0.0003171810684094317,0.27530624345259935
06037127210,PALISADES,residential_elderly_disabled,0.0003316529164025976,0.2854887377620458
06037127220,PALISADES,residential_elderly_disabled,0.00033563148218571906,0.28881021239843185
06037127300,PALISADES,residential_elderly_disabled,0.000339017293996223,0.29053553415549704
06037127400,PALISADES,residential_elderly_disabled,0.0003379504761205043,0.28927924218083484
06037127520,PALISADES,residential_elderly_disabled,0.00031038307499298953,0.26888431567059173
06037127603,PALISADES,residential_elderly_disabled,0.0003802996838593094,0.32207196596398335
06037127604,PALISADES,residential_elderly_disabled,0.0003705475562827092,0.31453806219885305
06037127605,PALISADES,residential_elderly_disabled,0.0003979568730446408,0.33595499830877523
06037127606,PALISADES,residential_elderly_disabled,0.00039328490960280934,0.33234053630090854
06037127711,PALISADES,residential_elderly_disabled,0.0003938681348620606,0.33305624739402917
06037127712,PALISADES,residential_elderly_disabled,0.0003692573232849751,0.3137716569669402
06037127803,PALISADES,residential_elderly_disabled,0.000355107374766169,0.3034301436012082
06037127804,PALISADES,residential_elderly_disabled,0.0003627307457822391,0.30898573753654257
06037127805,PALISADES,residential_elderly_disabled,0.0003731165050910616,0.31712922406174276
06037127806,PALISADES,residential_elderly_disabled,0.000381989824314476,0.32409613639510215
06037127910,PALISADES,residential_elderly_disabled,0.0003465268419142253,0.2971774734323618
06037127920,PALISADES,residential_elderly_disabled,0.0003372034871143339,0.2903005581938048
06037128101,PALISADES,residential_elderly_disabled,0.00035580368653087866,0.3045144541325463
06037128102,PALISADES,residential_elderly_disabled,0.0003652644765054527,0.3115244899381777
06037128210,PALISADES,residential_elderly_disabled,0.0003819674184519672,0.3246157874747184
06037128220,PALISADES,residential_elderly_disabled,0.00037244126006959525,0.3174756729304075
06037128302,PALISADES,residential_elderly_disabled,0.0003966606268771708,0.33565667771443847
06037128303,PALISADES,residential_elderly_disabled,0.00039124155147330253,0.3316146852326965
06037128400,PALISADES,residential_elderly_disabled,0.00041300219836387913,0.3491211617269203
06037128500,PALISADES,residential_elderly_disabled,0.0004131955813863111,0.3500946526331872
06037128601,PALISADES,residential_elderly_disabled,0.00039083876566598565,0.3319150117391796
06037128602,PALISADES,residential_elderly_disabled,0.0004013450488771156,0.3408318104572951
06037128703,PALISADES,residential_elderly_disabled,0.000434963614272143,0.36914894124500774
06037128704,PALISADES,residential_elderly_disabled,0.00042526864724030326,0.3615591496646311
06037128801,PALISADES,residential_elderly_disabled,0.00043741987785401494,0.3695028553275389
06037128802,PALISADES,residential_elderly_disabled,0.0004282805523341423,0.36224446428041374
06037128910,PALISADES,residential_elderly_disabled,0.0004461147193131211,0.3779030257184881
06037131021,PALISADES,residential_elderly_disabled,0.0003317499275674144,0.28810665620293835
06037131022,PALISADES,residential_elderly_disabled,0.0003497246220123497,0.3023309381419905
06037131023,PALISADES,residential_elderly_disabled,0.00036923679592515575,0.3180004249466378
06037131024,PALISADES,residential_elderly_disabled,0.0003938083619853077,0.33840117542970977
06037131100,PALISADES,residential_elderly_disabled,0.00033867834460425824,0.28969567397902046
06037131200,PALISADES,residential_elderly_disabled,0.0003403362593606732,0.2915320529195889
06037131300,PALISADES,residential_elderly_disabled,0.00034153426615481845,0.2933653254165018
06037131400,PALISADES,residential_elderly_disabled,0.00034181607150862627,0.2946832586954266
06037131600,PALISADES,residential_elderly_disabled,0.0003389879232938057,0.2949229488800895
06037131701,PALISADES,residential_elderly_disabled,0.00036479400019098177,0.3162103710609143
06037131702,PALISADES,residential_elderly_disabled,0.00036755107387508723,0.31823120153981965
06037131801,PALISADES,residential_elderly_disabled,0.00037007354087457083,0.31712807128897635
06037131802,PALISADES,residential_elderly_disabled,0.0003699885506615754,0.3157952447579367
06037131900,PALISADES,residential_elderly_disabled,0.0003680548139142442,0.31289743988150065
06037132001,PALISADES,residential_elderly_disabled,0.00040333543247323414,0.3419267313920396
06037132002,PALISADES,residential_elderly_disabled,0.00039428560938337197,0.3338569085555107
06037132101,PALISADES,residential_elderly_disabled,0.0004026235452965014,0.33993660959368527
06037132102,PALISADES,residential_elderly_disabled,0.00037165563905165505,0.31513845744221575
06037132301,PALISADES,residential_elderly_disabled,0.000385241811791736,0.3288158740118324
06037132302,PALISADES,residential_elderly_disabled,0.00039494580288798386,0.3368554067730879
06037132501,PALISADES,residential_elderly_disabled,0.000387545979293341,0.3350490663390139
06037132502,PALISADES,residential_elderly_disabled,0.00040522238061534556,0.35038144150581596
06037132700,PALISADES,residential_elderly_disabled,0.00041005919252076756,0.34927837929533023
06037132900,PALISADES,residential_elderly_disabled,0.0004268659421473255,0.36376660267099653
06037133000,PALISADES,residential_elderly_disabled,0.00039040026733676053,0.33831418862038687
06037133101,PALISADES,residential_elderly_disabled,0.00042238370496633116,0.3654462340587349
06037133102,PALISADES,residential_elderly_disabled,0.0004218737137944472,0.362551389483587
06037134001,PALISADES,residential_elderly_disabled,0.0003541841804210422,0.30908601842565664
06037134002,PALISADES,residential_elderly_disabled,0.00035836783294567094,0.3121135404875861
06037134101,PALISADES,residential_elderly_disabled,0.0003337766225248495,0.29034195276532027
06037134103,PALISADES,residential_elderly_disabled,0.00032105538925603544,0.27996739357231637
06037134104,PALISADES,residential_elderly_disabled,0.0003360130264707243,0.29223337684712924
06037134201,PALISADES,residential_elderly_disabled,0.00032075237179153093,0.2803606662608019
06037134302,PALISADES,residential_elderly_disabled,0.0002921864905004389,0.26053141117430356
06037134303,PALISADES,residential_elderly_disabled,0.0003291861720126227,0.2915297347489677
06037134304,PALISADES,residential_elderly_disabled,0.00030353861044100244,0.2682642182360861
06037134305,PALISADES,residential_elderly_disabled,0.0003008601537783913,0.2647443141963257
06037134306,PALISADES,residential_elderly_disabled,0.0003171061993649628,0.27852013430573586
06037134421,PALISADES,residential_elderly_disabled,0.000292408067114061,0.26822267816762774
06037134422,PALISADES,residential_elderly_disabled,0.00030960798003434474,0.278848197327466
06037134423,PALISADES,residential_elderly_disabled,0.00027791668625988503,0.25081387198525856
06037134424,PALISADES,residential_elderly_disabled,0.0002486242871374817,0.2299382578410387
06037134520,PALISADES,residential_elderly_disabled,0.0003588394502226586,0.3149816836954776
06037134521,PALISADES,residential_elderly_disabled,0.00034281452799990637,0.29980265756473357
06037134522,PALISADES,residential_elderly_disabled,0.0003371449455624824,0.2959797375397684
06037134710,PALISADES,residential_elderly_disabled,0.0003543504201336932,0.3079568770633263
06037134720,PALISADES,residential_elderly_disabled,0.00036011720021429265,0.31241296209123753
06037134801,PALISADES,residential_elderly_disabled,0.00037697176152188335,0.3276063907573364
06037134802,PALISADES,residential_elderly_disabled,0.0003857331658943315,0.3346768249841318
06037134901,PALISADES,residential_elderly_disabled,0.000411277326782292,0.35722061490969376
06037134904,PALISADES,residential_elderly_disabled,0.00038974041786221983,0.33984985949399205
06037134905,PALISADES,residential_elderly_disabled,0.000406869934807913,0.3564174463333164
06037134906,PALISADES,residential_elderly_disabled,0.00037937261538409345,0.3319081539542632
06037134907,PALISADES,residential_elderly_disabled,0.0003801519303378692,0.33345807871700117
06037135102,PALISADES,residential_elderly_disabled,0.00036211472464871616,0.3238363212011646
06037135111,PALISADES,residential_elderly_disabled,0.0003617667182619971,0.3207407158981164
06037135113,PALISADES,residential_elderly_disabled,0.00039419380433105644,0.35026505621630305
06037135115,PALISADES,residential_elderly_disabled,0.0003810532771368845,0.3389306080640627
06037135116,PALISADES,residential_elderly_disabled,0.0003803468284963923,0.335553190367308
06037135201,PALISADES,residential_elderly_disabled,0.00035274325705498074,0.31793675890379447
06037135202,PALISADES,residential_elderly_disabled,0.0003396069102019821,0.3090569179170978
06037135204,PALISADES,residential_elderly_disabled,0.0003214885846769874,0.2970982783749612
06037135205,PALISADES,residential_elderly_disabled,0.0002905987639493124,0.27243135899375504
06037137000,PALISADES,residential_elderly_disabled,0.0003894149466501871,0.3613296882028977
06037137103,PALISADES,residential_elderly_disabled,0.00041411659477221224,0.368667130139496
06037137104,PALISADES,residential_elderly_disabled,0.00042952665114135064,0.3788877442078536
06037137202,PALISADES,residential_elderly_disabled,0.00040524033813211163,0.36326434473397196
06037137203,PALISADES,residential_elderly_disabled,0.000401246337897332,0.3632944899031038
06037137301,PALISADES,residential_elderly_disabled,0.00037255919182378354,0.340931788214681
06037137302,PALISADES,residential_elderly_disabled,0.00034208967358947886,0.32091911628631187
06037137401,PALISADES,residential_elderly_disabled,0.0004387459244786357,0.4011122096827028
06037137402,PALISADES,residential_elderly_disabled,0.00042960352927786874,0.4008125776475014
06037137501,PALISADES,residential_elderly_disabled,0.00045537561396464404,0.4035900019727912
06037137502,PALISADES,residential_elderly_disabled,0.0004425129659129187,0.3977857891609039
06037137504,PALISADES,residential_elderly_disabled,0.0004937560714990581,0.4467708732688618
06037138000,PALISADES,residential_elderly_disabled,0.00047851958002687544,0.4383096100982625
06037139001,PALISADES,residential_elderly_disabled,0.0004449414348856044,0.37690355139562753
06037139200,PALISADES,residential_elderly_disabled,0.00044599535894199286,0.3799863475731574
06037139301,PALISADES,residential_elderly_disabled,0.0004341686572455423,0.37782964117461226
06037139302,PALISADES,residential_elderly_disabled,0.0004428535656883915,0.3805945811999505
06037139303,PALISADES,residential_elderly_disabled,0.00044439536883285455,0.3805297819954099
06037139401,PALISADES,residential_elderly_disabled,0.0004596876178373124,0.3959950700594984
06037139402,PALISADES,residential_elderly_disabled,0.0004611075737469888,0.4023592654544093
06037139502,PALISADES,residential_elderly_disabled,0.00047573175317741883,0.4083822671959238
06037139504,PALISADES,residential_elderly_disabled,0.0004659105335003924,0.3975728938838019
06037139505,PALISADES,residential_elderly_disabled,0.0004650992970551974,0.3973613456462215
06037139506,PALISADES,residential_elderly_disabled,0.00046406792280184495,0.39694357847840106
06037139600,PALISADES,residential_elderly_disabled,0.00047093810829675964,0.4007121534506187
06037139701,PALISADES,residential_elderly_disabled,0.00048074047584833524,0.408672310380311
06037139703,PALISADES,residential_elderly_disabled,0.0005135577680575826,0.45126553621547777
06037139704,PALISADES,residential_elderly_disabled,0.0005183375525429664,0.45180152099916326
06037139705,PALISADES,residential_elderly_disabled,0.0005128371392816184,0.4433317009643537
06037139801,PALISADES,residential_elderly_disabled,0.000495386165339907,0.43599941184436564
06037139802,PALISADES,residential_elderly_disabled,0.0005112819606616061,0.4611652432132106
06037141101,PALISADES,residential_elderly_disabled,0.00043142838739530554,0.3685049176053219
06037141102,PALISADES,residential_elderly_disabled,0.0004433783674494784,0.37884357948217895
06037141201,PALISADES,residential_elderly_disabled,0.00044841168705002973,0.3820236814293982
06037141202,PALISADES,residential_elderly_disabled,0.0004590663267593728,0.3925752178247153
06037141303,PALISADES,residential_elderly_disabled,0.0004572470182020033,0.3886402697754626
06037141304,PALISADES,residential_elderly_disabled,0.000462432376079962,0.39405140672535344
06037141305,PALISADES,residential_elderly_disabled,0.00046156894329521774,0.3918733783253285
06037141306,PALISADES,residential_elderly_disabled,0.0004729598571406207,0.40313617724018114
06037141400,PALISADES,residential_elderly_disabled,0.00046911571915101894,0.3979795198989948
06037141500,PALISADES,residential_elderly_disabled,0.0005042493029346145,0.43467155791689593
06037141600,PALISADES,residential_elderly_disabled,0.0004934901678810632,0.4254541662355955
06037141700,PALISADES,residential_elderly_disabled,0.00047020561854934154,0.4049996911547481
06037143101,PALISADES,residential_elderly_disabled,0.00031428375142144487,0.2825333354697333
06037143102,PALISADES,residential_elderly_disabled,0.0003274086855782726,0.2914918394397016
06037143200,PALISADES,residential_elderly_disabled,0.0003470607777015436,0.30607658824119827
06037143301,PALISADES,residential_elderly_disabled,0.00036357326019639894,0.3168971963375123
06037143302,PALISADES,residential_elderly_disabled,0.0003701014282048857,0.32279597467926624
06037143401,PALISADES,residential_elderly_disabled,0.0004099504905882851,0.3514225477456766
06037143402,PALISADES,residential_elderly_disabled,0.0003890900893205886,0.33582865886910174
06037143500,PALISADES,residential_elderly_disabled,0.0004107032768446094,0.35373646132328956
06037143602,PALISADES,residential_elderly_disabled,0.0003829476797984285,0.3336377163705041
06037143603,PALISADES,residential_elderly_disabled,0.00035569197567319804,0.3134976341233988
06037143605,PALISADES,residential_elderly_disabled,0.0003468302830834979,0.30771376886854096
06037143606,PALISADES,residential_elderly_disabled,0.0003595933464870275,0.31723593600701216
06037143700,PALISADES,residential_elderly_disabled,0.0003495658120200198,0.31361608479789416
06037143801,PALISADES,residential_elderly_disabled,0.00039353431902036613,0.34381277038423297
06037143802,PALISADES,residential_elderly_disabled,0.00037739596406695223,0.33268267622999914
06037143901,PALISADES,residential_elderly_disabled,0.00042085622811411006,0.3662717541706343
06037143902,PALISADES,residential_elderly_disabled,0.0004468672223179201,0.3857255205519919
06037181300,PALISADES,residential_elderly_disabled,9.441639459307046e-06,0.010631702972358856
06037183402,PALISADES,residential_elderly_disabled,7.388508110348406e-07,0.0008306655779797827
06037185102,PALISADES,residential_elderly_disabled,7.5755171109233e-06,0.008361733124966481
06037185202,PALISADES,residential_elderly_disabled,2.6413380565831465e-05,0.02871883267625941
06037185203,PALISADES,residential_elderly_disabled,6.373932243066151e-05,0.06838762416149113
06037185204,PALISADES,residential_elderly_disabled,3.852731316580508e-05,0.04184065955540037
06037185310,PALISADES,residential_elderly_disabled,4.3260052699436885e-05,0.04665791771723815
06037185320,PALISADES,residential_elderly_disabled,5.1440157176376015e-05,0.05522100640385658
06037186100,PALISADES,residential_elderly_disabled,3.4011887459416945e-05,0.03744989788027727
06037186201,PALISADES,residential_elderly_disabled,1.1450485925022476e-05,0.01274334160265052
06037186202,PALISADES,residential_elderly_disabled,2.6861605847748166e-05,0.029589598514086202
06037186203,PALISADES,residential_elderly_disabled,7.489988312558622e-06,0.008319208212769241
06037186301,PALISADES,residential_elderly_disabled,6.89936090560602e-05,0.07407380519424783
06037186302,PALISADES,residential_elderly_disabled,4.5809646502977626e-05,0.04974472833500566
06037186401,PALISADES,residential_elderly_disabled,8.741555499589712e-05,0.09276479775474261
06037186403,PALISADES,residential_elderly_disabled,7.61604971975032e-05,0.08130699267523288
06037186404,PALISADES,residential_elderly_disabled,6.906879635108778e-05,0.07399788945144269
06037187101,PALISADES,residential_elderly_disabled,0.00012656977024428517,0.13152564985964504
06037187102,PALISADES,residential_elderly_disabled,9.328262374650043e-05,0.0987241908614016
06037187200,PALISADES,residential_elderly_disabled,0.0001049758455577728,0.11049359838612419
06037187300,PALISADES,residential_elderly_disabled,0.00013246742831005305,0.13775101895927067
06037188100,PALISADES,residential_elderly_disabled,0.00013479856419591418,0.13927762824760118
06037188201,PALISADES,residential_elderly_disabled,0.00016567887510354125,0.16907367550446942
06037188202,PALISADES,residential_elderly_disabled,0.00018089757414151248,0.18285372944850378
06037188300,PALISADES,residential_elderly_disabled,0.0001346602472582907,0.13920015740413466
06037189101,PALISADES,residential_elderly_disabled,0.0002151738471466266,0.21535541694203988
06037189102,PALISADES,residential_elderly_disabled,0.00020753592000322213,0.20710232959728847
06037189201,PALISADES,residential_elderly_disabled,0.00023608535633339644,0.23391365430633404
06037189202,PALISADES,residential_elderly_disabled,0.0002279380296101462,0.22514234253869952
06037189300,PALISADES,residential_elderly_disabled,0.00026199370804946555,0.25416521067011144
06037189400,PALISADES,residential_elderly_disabled,0.00028126417245541126,0.26631421259336563
06037189501,PALISADES,residential_elderly_disabled,0.00028869794363862035,0.27642571616667233
06037189502,PALISADES,residential_elderly_disabled,0.00030149971535841735,0.2869248076111275
06037189600,PALISADES,residential_elderly_disabled,0.0003116984027314272,0.2931929758286312
06037189702,PALISADES,residential_elderly_disabled,0.00033609879355214674,0.31087688010269365
06037189703,PALISADES,residential_elderly_disabled,0.0003019872996179885,0.27917359123963825
06037189704,PALISADES,residential_elderly_disabled,0.00031304717296171646,0.28524372201773524
06037189801,PALISADES,residential_elderly_disabled,0.00039469268792423617,0.36361527103238395
06037189802,PALISADES,residential_elderly_disabled,0.0003838411479362591,0.3554827306355408
06037189903,PALISADES,residential_elderly_disabled,0.0003614114125790217,0.33538485093995557
06037189904,PALISADES,residential_elderly_disabled,0.000362008933264749,0.33759116481582885
06037189905,PALISADES,residential_elderly_disabled,0.00037179228200432974,0.3445184393956459
06037189906,PALISADES,residential_elderly_disabled,0.00036522177342878217,0.34235495770797497
06037189907,PALISADES,residential_elderly_disabled,0.00037606518102822623,0.35073398244488185
06037190101,PALISADES,residential_elderly_disabled,0.00034927642749538277,0.32621046809981397
06037190102,PALISADES,residential_elderly_disabled,0.0003514765246095799,0.33077833446163135
06037190201,PALISADES,residential_elderly_disabled,0.00031933015175747014,0.30281906101309963
06037190202,PALISADES,residential_elderly_disabled,0.0003327798702944961,0.3131823143253725
06037190302,PALISADES,residential_elderly_disabled,0.0002900406246188436,0.2796159447605818
06037190303,PALISADES,residential_elderly_disabled,0.00027488510421443867,0.26726468743433635
06037190401,PALISADES,residential_elderly_disabled,0.0002530536516514517,0.2486064982901931
06037190402,PALISADES,residential_elderly_disabled,0.0002640970494056416,0.2580982867760069
06037190510,PALISADES,residential_elderly_disabled,0.000277885526065221,0.2708914489362256
06037190520,PALISADES,residential_elderly_disabled,0.00025880952450568247,0.2544615831950453
06037190701,PALISADES,residential_elderly_disabled,0.0003295788218419147,0.31263131379158055
06037190702,PALISADES,residential_elderly_disabled,0.0003403158704668756,0.3230318808752634
06037190801,PALISADES,residential_elderly_disabled,0.00031459987271866853,0.30350105483815615
06037190802,PALISADES,residential_elderly_disabled,0.00032768662591575796,0.31401160039145326
06037190901,PALISADES,residential_elderly_disabled,0.00028512243250309856,0.2788456450152231
06037190902,PALISADES,residential_elderly_disabled,0.00030132645857361455,0.2926136033455347
06037191000,PALISADES,residential_elderly_disabled,0.00030247163916992994,0.2907876321425859
06037191110,PALISADES,residential_elderly_disabled,0.0002644433310339901,0.2602211539394751
06037191120,PALISADES,residential_elderly_disabled,0.0002668592881312954,0.26336262537354743
06037191201,PALISADES,residential_elderly_disabled,0.00024035933778063736,0.23874138587161978
06037191203,PALISADES,residential_elderly_disabled,0.00023860525664604193,0.23846139251591983
06037191204,PALISADES,residential_elderly_disabled,0.00025003980794744503,0.2485872143086636
06037191301,PALISADES,residential_elderly_disabled,0.00022001990144216569,0.22206425715036748
06037191302,PALISADES,residential_elderly_disabled,0.0002219062938330009,0.2229756676258746
06037191410,PALISADES,residential_elderly_disabled,0.00022638501337141244,0.22854523867038815
06037191420,PALISADES,residential_elderly_disabled,0.00022858423970775974,0.23121243866648494
06037191500,PALISADES,residential_elderly_disabled,0.0002481466650762365,0.24838979118710622
06037191610,PALISADES,residential_elderly_disabled,0.00027426816445898716,0.2717688497699027
06037191620,PALISADES,residential_elderly_disabled,0.00026454798247859486,0.262553350523832
06037191710,PALISADES,residential_elderly_disabled,0.00030187853802108314,0.29615556547995175
06037191720,PALISADES,residential_elderly_disabled,0.0002889100434787684,0.28396607062423435
06037191810,PALISADES,residential_elderly_disabled,0.00032649748869112557,0.3158889979207236
06037191820,PALISADES,residential_elderly_disabled,0.0003289123927228597,0.31973226320983683
06037191901,PALISADES,residential_elderly_disabled,0.0003503371430324568,0.33414783865928355
06037191902,PALISADES,residential_elderly_disabled,0.0003561464020942278,0.3431830973289337
